Timestamp,Type,MMSI,NavigationStatus,TurnRate,SpeedOverGround,PositionAccuracy,Latitude,Longitude,COG,Heading,ROT,ManeuverIndicator
2023-05-25 12:20:44.082989,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7,False,72.579482,18.792443,7,6,54,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:54.431925,3,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,-2,13.7,True,72.672063,18.834617,270,272,28,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:50.912870,3,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,-14,13.6,True,72.672332,18.834617,271,272,24,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:56.351788,1,419001526,<NavigationStatus.Moored: 5>,-1,6.8,False,72.99062,18.740147,332.6,331,13,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:09:27.704968,1,419001526,<NavigationStatus.Moored: 5>,8,6.8,False,73.004078,18.722775,298.4,302,45,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:59.151440,3,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,7.3,False,72.844125,18.928052,84.6,85,33,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:52.562228,3,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,7.1,False,72.843913,18.928038,87.1,86,27,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:00.771442,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,7.9,False,72.849248,18.92887,90.6,110,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:54.961979,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,0,8.1,False,72.84902,18.928877,88.4,111,30,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:01.071315,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.569455,18.786523,1.6,0,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:50.992182,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.3,False,72.569438,18.786,1.1,0,26,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:02.191141,1,351276000,<NavigationStatus.UnderWayUsingEngine: 0>,-2,11.7,False,72.510935,18.83179,89.1,88,37,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:19:53.177274,1,351276000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.7,False,72.50695,18.831763,89.8,89,28,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:02.691187,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,2,14,True,72.671527,18.834608,269,271,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:32.294053,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,-2,13.7,True,72.673545,18.834588,273,275,6,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:02.961245,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.6,False,72.736558,18.600893,179.5,511,38,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:41.223191,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.6,False,72.736543,18.601473,175.3,511,16,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:06.270802,1,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,7.7,False,72.844382,18.928078,81.4,84,40,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:46.163577,1,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,6.8,False,72.843677,18.928038,93,89,20,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:06.770815,1,352001705,<NavigationStatus.UnderWayUsingEngine: 0>,0,5.1,True,72.580308,18.739305,51.8,43,39,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:56.241888,1,352001705,<NavigationStatus.UnderWayUsingEngine: 0>,0,5.3,True,72.58011,18.739158,51.5,44,29,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:10.240514,1,419001688,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.4,False,72.746757,18.91247,165.2,511,44,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:00.161487,1,419001688,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.1,False,72.74671,18.912622,161.5,511,34,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:12.210380,1,419172000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,4.7,True,72.692248,18.825507,81.8,511,46,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:01.631223,1,419172000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.3,True,72.691987,18.825498,88.9,511,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:14.030860,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,3,10.1,True,72.60885,18.8458,278,281,49,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:03.261370,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,1,10.1,True,72.60945,18.845717,278,280,38,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:15.062769,1,419001239,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.1,True,72.989283,18.762453,24.5,511,47,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:44.182953,1,419001239,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.1,True,72.98897,18.761808,24.9,511,17,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:17.470675,1,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_RIGHT: 127.0>,8,False,72.84987,18.928782,101.1,128,52,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:07.470673,1,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_RIGHT: 127.0>,7.9,False,72.849487,18.928853,92.7,117,42,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:20.622372,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.569485,18.787528,1.7,0,55,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:10.990452,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.3,False,72.569465,18.787055,1.2,0,46,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:20.959658,3,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,-3,13.5,True,72.670322,18.834587,269,271,54,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:58.321652,3,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.8,True,72.671795,18.834612,271,271,32,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:24.349118,1,419001575,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,0.6,True,72.799657,18.81072,192.2,511,58,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:15.310113,1,419001575,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,0.8,True,72.79967,18.810722,188.8,511,49,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:25.808830,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,-5,13.4,True,72.67,18.8345,268,271,59,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:13.920226,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,8,13.9,True,72.670833,18.834667,269,272,47,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:26.028817,3,352001705,<NavigationStatus.UnderWayUsingEngine: 0>,0,5,True,72.58068,18.739628,49.7,42,0,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 11:51:15.115586,3,352001705,<NavigationStatus.UnderWayUsingEngine: 0>,0,1,True,72.55779,18.707098,347.1,323,49,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:27.358732,1,419000619,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.7,True,72.90434,18.840022,99.7,511,1,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:15.729988,1,419000619,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3,True,72.904153,18.840052,104.4,511,50,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:29.578543,3,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,0,8,False,72.8453,18.928152,83.6,90,4,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:22.749353,3,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.9,False,72.84503,18.928135,85.2,90,57,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:32.188223,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,7.5,False,72.850415,18.928775,82.1,79,7,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:24.589362,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,7.8,False,72.850123,18.928725,101.6,106,59,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:32.748305,1,419000620,<NavigationStatus.AtAnchor: 1>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.8,True,72.870213,18.857548,123,511,7,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:23.229364,1,419000620,<NavigationStatus.AtAnchor: 1>,<TurnRate.NO_TI_DEFAULT: -128.0>,4.2,True,72.870058,18.857658,116.9,511,57,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:33.098040,1,419900923,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.2,False,72.936297,18.836,102.2,511,6,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:42.903039,1,419900923,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3,False,72.935553,18.83614,101.2,511,16,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:34.458029,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7,False,72.57978,18.794067,9,6,44,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:14.560152,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.1,False,72.579662,18.793418,9,6,24,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:40.557552,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.569515,18.788587,1.3,0,15,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:10.990452,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.3,False,72.569465,18.787055,1.2,0,46,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:40.877625,3,636021344,<NavigationStatus.UnderWayUsingEngine: 0>,-7,3.7,False,72.518092,19.055358,250.6,243,14,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:09:29.864739,3,636021344,<NavigationStatus.UnderWayUsingEngine: 0>,0,0.1,False,72.52413,19.054748,343.1,305,2,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:42.507327,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.7,False,72.73666,18.599848,175.9,511,17,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:22.779234,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.6,False,72.73661,18.600355,176.6,511,58,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:42.587613,1,351276000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.7,False,72.513227,18.831807,90.1,89,17,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:12.850335,1,351276000,<NavigationStatus.UnderWayUsingEngine: 0>,3,11.7,False,72.51157,18.831797,89.2,89,48,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:42.717991,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,6,10.1,True,72.6074,18.845983,277,283,17,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:32.618938,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,3,10.1,True,72.60795,18.8459,277,282,6,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:44.267196,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,1,13.6,True,72.668722,18.834528,270,271,18,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:38.377667,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,-7,13.9,True,72.669122,18.83454,265,271,12,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:44.957069,3,419001575,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,0.7,True,72.799638,18.810658,194.2,511,19,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:15:34.131269,3,419001575,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,0.2,True,72.800037,18.811212,250.9,511,8,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:46.157055,1,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.9,False,72.84594,18.928165,90,91,20,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:27.038811,1,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,0,8,False,72.845183,18.928143,87.1,89,1,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:47.946952,1,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,7.9,False,72.850993,18.928997,69.8,85,23,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:37.197839,1,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_RIGHT: 127.0>,7.7,False,72.850592,18.928855,71,85,12,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:56.216128,1,352001705,<NavigationStatus.UnderWayUsingEngine: 0>,0,4.8,True,72.581222,18.740117,47.6,41,29,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:15.150812,1,352001705,<NavigationStatus.UnderWayUsingEngine: 0>,0,5.1,True,72.58049,18.739462,51.9,43,48,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:56.476013,1,419000329,<NavigationStatus.Undefined: 15>,<TurnRate.NO_TI_RIGHT: 127.0>,8.2,True,72.85088,18.929687,219.1,214,60,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:45.627132,1,419000329,<NavigationStatus.Undefined: 15>,<TurnRate.NO_TI_RIGHT: 127.0>,8.1,True,72.851112,18.930052,202.4,194,60,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:59.515740,3,257993000,<NavigationStatus.UnderWayUsingEngine: 0>,0,0.9,True,72.485855,18.96332,111.2,192,33,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:00.615653,1,636021344,<NavigationStatus.UnderWayUsingEngine: 0>,-5,3.7,False,72.517753,19.05523,247.6,241,33,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:59.711485,1,636021344,<NavigationStatus.UnderWayUsingEngine: 0>,-6,3.5,False,72.518773,19.055587,254.5,248,32,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:01.072807,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.569555,18.789695,1.1,0,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:50.986630,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.3,False,72.569545,18.789167,2.2,0,26,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:01.625605,1,419172000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,4.7,True,72.693383,18.825738,70.8,511,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:51.756519,1,419172000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,4.8,True,72.69318,18.82568,77.7,511,26,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:02.185519,1,351276000,<NavigationStatus.UnderWayUsingEngine: 0>,11,11.7,False,72.514357,18.831807,90.4,89,37,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:53.176383,1,351276000,<NavigationStatus.UnderWayUsingEngine: 0>,-5,11.7,False,72.513845,18.831815,89.2,90,28,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:02.695539,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,6,13.5,True,72.667517,18.834478,270,271,36,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:50.907032,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,5,13.3,True,72.668317,18.834503,267,271,24,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:02.935393,3,419000329,<NavigationStatus.Undefined: 15>,<TurnRate.NO_TI_RIGHT: 127.0>,8.5,True,72.850678,18.929487,228.8,224,60,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:49.016658,3,419000329,<NavigationStatus.Undefined: 15>,<TurnRate.NO_TI_RIGHT: 127.0>,8.1,False,72.851042,18.929917,207,199,60,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:04.025312,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,7,False,72.851433,18.929352,38,13,39,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:54.636279,3,419000327,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_LEFT: -127.0>,8,False,72.85121,18.929088,66.5,68,29,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:09.284705,3,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,0,8.1,False,72.84685,18.92818,88.6,93,43,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:52.536674,3,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,0,8,False,72.846175,18.928172,90.6,94,27,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:11.655106,1,419001717,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.7,True,72.726812,18.997373,346.7,511,45,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:20:30.486266,1,419001717,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.4,True,72.727297,18.99576,337.9,511,4,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:14.037982,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,5,10.1,True,72.605917,18.846217,279,286,48,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:52.696311,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,8,10.1,True,72.60695,18.84605,278,284,26,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:14.564341,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.1,False,72.580012,18.795363,10,5,24,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:04.425346,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7,False,72.579945,18.795038,9,5,14,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:20.613885,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.569597,18.790697,1,0,55,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:11.254768,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.3,False,72.569593,18.790222,2.9,359,46,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:20.964286,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,6,13.4,True,72.666322,18.834437,270,271,54,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:13.924295,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,0,13.6,True,72.666833,18.8345,269,271,47,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:22.773649,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.7,False,72.736775,18.59877,169.9,511,58,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:12.699512,1,419079600,<NavigationStatus.RestrictedManoeuverability: 3>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.7,False,72.736725,18.599032,171.3,511,48,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:27.043275,1,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,0,8.1,False,72.847518,18.928198,87.5,91,1,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:06.265168,1,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,0,8.2,False,72.846732,18.928178,88,94,40,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:27.363300,1,419000619,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.4,True,72.905353,18.839897,92.7,511,1,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:15.734250,1,419000619,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.5,True,72.905167,18.839913,95.8,511,50,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:27.843189,1,419000218,<NavigationStatus.UnderWaySailing: 8>,-7,0.4,False,72.867915,18.933713,32,198,3,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:17.524003,1,419000218,<NavigationStatus.UnderWaySailing: 8>,-10,0.5,False,72.86791,18.93369,35.5,200,52,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:30.102893,3,419000329,<NavigationStatus.Undefined: 15>,<TurnRate.NO_TI_RIGHT: 127.0>,10.4,True,72.849555,18.929092,248,247,60,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:18.774042,3,419000329,<NavigationStatus.Undefined: 15>,<TurnRate.NO_TI_LEFT: -127.0>,9.1,True,72.8501,18.929292,251.4,248,60,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:32.742814,1,419000620,<NavigationStatus.AtAnchor: 1>,<TurnRate.NO_TI_DEFAULT: -128.0>,4.1,True,72.871145,18.856913,124.4,511,7,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:23.223610,1,419000620,<NavigationStatus.AtAnchor: 1>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.5,True,72.870988,18.857015,137.4,511,57,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:37.872121,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,7,13.9,True,72.665167,18.834333,268,273,11,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:32.292726,1,419096100,<NavigationStatus.UnderWayUsingEngine: 0>,2,14,True,72.665522,18.834408,268,272,6,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:39.522070,3,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,0,8.1,False,72.84804,18.928212,88.3,92,14,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:32.562786,3,419000667,<NavigationStatus.UnderWayUsingEngine: 0>,0,8.1,False,72.847755,18.928207,87.7,92,7,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:40.562447,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.3,False,72.569642,18.791745,0.5,0,15,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:29.813375,1,354322000,<NavigationStatus.UnderWayUsingEngine: 0>,0,11.2,False,72.569637,18.791218,2.7,359,5,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:42.721783,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,3,10,True,72.60445,18.846567,282,288,17,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:32.612788,1,419001268,<NavigationStatus.UnderWayUsingEngine: 0>,2,10.1,True,72.605,18.846417,281,288,7,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:42.911701,1,419900923,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.2,False,72.937333,18.835775,103,511,16,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:33.092750,1,419900923,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,3.1,False,72.937183,18.835805,102.3,511,6,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:44.191562,1,419001239,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,5,True,72.990098,18.76438,21.5,511,16,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:21:44.187228,1,419001239,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,5.1,True,72.989553,18.76308,22.1,511,17,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:45.041604,1,352001705,<NavigationStatus.UnderWayUsingEngine: 0>,0,4.6,True,72.582017,18.740827,46.8,40,18,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:26.023362,1,352001705,<NavigationStatus.UnderWayUsingEngine: 0>,0,4.7,True,72.581723,18.740552,49,40,59,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:50.371185,1,419000329,<NavigationStatus.Undefined: 15>,0,17.5,True,72.848362,18.928742,251.2,251,60,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:17.254168,1,419000329,<NavigationStatus.Undefined: 15>,0,9.1,True,72.850142,18.929305,254.8,249,60,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:51.760934,1,419172000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,5,True,72.694508,18.826125,67.2,511,26,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:42.031827,1,419172000,<NavigationStatus.UnderWayUsingEngine: 0>,<TurnRate.NO_TI_DEFAULT: -128.0>,4.4,True,72.694288,18.826048,68.2,511,16,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:53.170783,1,351276000,<NavigationStatus.UnderWayUsingEngine: 0>,2,11.7,False,72.517295,18.831762,91.4,90,28,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:12.484536,1,351276000,<NavigationStatus.UnderWayUsingEngine: 0>,2,11.7,False,72.51493,18.83181,90.6,89,47,<ManeuverIndicator.NotAvailable: 0>
2023-05-25 12:22:53.411725,1,352823000,<NavigationStatus.UnderWayUsingEngine: 0>,0,7.1,False,72.580225,18.796633,8,4,3,<ManeuverIndicator.NotAvailable: 0>
